Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Oz","The Wizard of Oz",1939,"Victor Flemming"
"Stephen Strange","Doctor Strange",2016,"Scott Derrickson"
"Gendalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Merlin","Merlin",2008,"Johnny Capps"
"Darth Sidious","Star Wars Episode V",1980,"George Lucas"
"Obi-wan Kenobi","Star Wars Episode IV",1977,"George Lucas"
"Albus Dumbledore","Harry Potter",1997,"J.K. Rowling"
"Hagrid","Harry Potter",1997,"J.K. Rowling"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Ron Weasley","Harry Potter",1997,"J.K. Rowling"
"Hermione Granger","Harry Potter",1997,"J.K. Rowling"
"Draco Malfoy","Harry Potter",1997,"J.K. Rowling"